prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
3,state,back_12_15,7,entropy,0.375,0.4375,-0.0625,-0.25,0.125,0.8223552894211577,1.0,16,16
3,state,back_12_15,9,entropy,0.375,0.4375,-0.0625,-0.25,0.125,0.8223552894211577,1.0,16,16
3,action,back_12_15,8,token_dispersion,0.375,0.3125,0.0625,-0.1875,0.3125,0.8243512974051896,1.0,16,16
3,action,back_12_15,0,token_dispersion,0.4375,0.375,0.0625,-0.1875,0.3453124999999986,0.8263473053892215,1.0,16,16
3,action,back_12_15,7,entropy,0.3125,0.375,-0.0625,-0.1875,0.0,0.8263473053892215,1.0,16,16
3,action,front_2_5,2,token_dispersion,0.4375,0.375,0.0625,-0.25,0.375,0.8263473053892215,1.0,16,16
3,action,front_2_5,4,entropy,0.375,0.4375,-0.0625,-0.3125,0.1875,0.8283433133732535,1.0,16,16
3,state,front_2_5,0,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8283433133732535,1.0,16,16
3,state,front_2_5,1,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8283433133732535,1.0,16,16
3,state,front_2_5,2,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8283433133732535,1.0,16,16
3,state,back_12_15,0,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,1,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,2,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,3,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,4,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,5,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,6,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,7,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,state,back_12_15,8,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.8343313373253493,1.0,16,16
3,action,front_2_5,8,consensus_distance,0.5,0.4375,0.0625,-0.1875,0.375,0.8403193612774451,1.0,16,16
3,state,back_12_15,1,entropy,0.375,0.4375,-0.0625,-0.25,0.125,0.8403193612774451,1.0,16,16
3,state,front_2_5,3,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,state,front_2_5,4,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,state,front_2_5,5,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,state,front_2_5,6,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,state,front_2_5,7,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,state,front_2_5,8,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,state,front_2_5,9,consensus_distance,0.4375,0.375,0.0625,0.0,0.1875,0.8403193612774451,1.0,16,16
3,action,front_2_5,0,token_dispersion,0.5,0.4375,0.0625,-0.25,0.375,0.8423153692614771,1.0,16,16
3,action,back_12_15,6,consensus_distance,0.375,0.375,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,action,back_12_15,7,consensus_distance,0.375,0.375,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,action,front_2_5,0,consensus_distance,0.375,0.375,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,action,front_2_5,1,consensus_distance,0.375,0.375,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,action,front_2_5,1,token_dispersion,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,2,consensus_distance,0.375,0.375,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,action,front_2_5,2,top1_mass,0.375,0.375,0.0,-0.1875,0.125,1.0,1.0,16,16
3,action,front_2_5,3,token_dispersion,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,4,token_dispersion,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,5,token_dispersion,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,6,consensus_distance,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,6,token_dispersion,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,7,consensus_distance,0.4375,0.4375,0.0,-0.25,0.3125,1.0,1.0,16,16
3,action,front_2_5,9,consensus_distance,0.5,0.5,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,state,back_12_15,9,consensus_distance,0.4375,0.4375,0.0,0.0,0.0,1.0,1.0,16,16
