corpus,event,lead,axis,event_mean_auc_high,events
grid50x8,loop,-8,query|action_conditional|gap_jerk,0.524839380196523,252
grid50x8,loop,-8,query|action_conditional|front_lag4,0.46725930546891253,229
grid50x8,loop,-8,query|action_conditional|back_lag4,0.5231856934913703,229
grid50x8,loop,-8,query|action_conditional|gap_lag4,0.45430442919525893,229
grid50x8,loop,-8,query|action_conditional|lag4_log_ratio,0.5069972967352879,229
grid50x8,loop,-8,query|action_conditional|front_return_advantage,0.5240278644208775,229
grid50x8,loop,-8,query|action_conditional|back_return_advantage,0.4656997296735288,229
grid50x8,loop,-8,query|action_conditional|gap_return_advantage,0.5232480765231857,229
grid50x8,loop,-8,query|action_conditional|return_difference,0.4719068413391557,229
grid50x8,loop,-8,query|action_conditional|front_turn_instability,0.5089502954466458,274
grid50x8,loop,-8,query|action_conditional|back_turn_instability,0.4860618700034758,274
grid50x8,loop,-8,query|action_conditional|gap_turn_instability,0.5103319429961767,274
grid50x8,loop,-8,query|action_conditional|turn_difference,0.4682829336114007,274
grid50x8,loop,-8,query|action_partial|front_d1,0.4856587301587301,300
grid50x8,loop,-8,query|action_partial|back_d1,0.47133333333333327,300
grid50x8,loop,-8,query|action_partial|gap_d1,0.46441269841269833,300
grid50x8,loop,-8,query|action_partial|response_log_ratio,0.4815,300
grid50x8,loop,-8,query|action_partial|velocity_alignment,0.47808730158730156,300
grid50x8,loop,-8,query|action_partial|parallel_gain,0.49895238095238104,300
grid50x8,loop,-8,query|action_partial|front_acceleration,0.50034758428919,274
grid50x8,loop,-8,query|action_partial|back_acceleration,0.5073600973236009,274
grid50x8,loop,-8,query|action_partial|gap_acceleration,0.5113573166492875,274
grid50x8,loop,-8,query|action_partial|acceleration_log_ratio,0.5285714285714286,274
grid50x8,loop,-8,query|action_partial|gap_jerk,0.5551587301587301,252
grid50x8,loop,-8,query|action_partial|front_lag4,0.5359430234976086,229
grid50x8,loop,-8,query|action_partial|back_lag4,0.49393844874194215,229
grid50x8,loop,-8,query|action_partial|gap_lag4,0.4945414847161572,229
grid50x8,loop,-8,query|action_partial|lag4_log_ratio,0.4694219172385112,229
grid50x8,loop,-8,query|action_partial|front_return_advantage,0.5570804741110418,229
grid50x8,loop,-8,query|action_partial|back_return_advantage,0.4980869203576628,229
grid50x8,loop,-8,query|action_partial|gap_return_advantage,0.467332085672697,229
grid50x8,loop,-8,query|action_partial|return_difference,0.4837700145560408,229
grid50x8,loop,-8,query|action_partial|front_turn_instability,0.5514859228362878,274
grid50x8,loop,-8,query|action_partial|back_turn_instability,0.5509732360097324,274
grid50x8,loop,-8,query|action_partial|gap_turn_instability,0.5167448731317345,274
grid50x8,loop,-8,query|action_partial|turn_difference,0.4897462634688913,274
grid50x8,loop,-8,query|state_relation|front_d1,0.4989523809523809,300
grid50x8,loop,-8,query|state_relation|back_d1,0.46345238095238095,300
grid50x8,loop,-8,query|state_relation|gap_d1,0.49878571428571433,300
grid50x8,loop,-8,query|state_relation|response_log_ratio,0.46588095238095245,300
grid50x8,loop,-8,query|state_relation|velocity_alignment,0.517888888888889,300
grid50x8,loop,-8,query|state_relation|parallel_gain,0.5248650793650793,300
grid50x8,loop,-8,query|state_relation|front_acceleration,0.501025373653111,274
grid50x8,loop,-8,query|state_relation|back_acceleration,0.4924139728884255,274
grid50x8,loop,-8,query|state_relation|gap_acceleration,0.5086114007646855,274
grid50x8,loop,-8,query|state_relation|acceleration_log_ratio,0.4713677441779631,274
grid50x8,loop,-8,query|state_relation|gap_jerk,0.5179138321995465,252
grid50x8,loop,-8,query|state_relation|front_lag4,0.4602204200457476,229
grid50x8,loop,-8,query|state_relation|back_lag4,0.5204096485755875,229
grid50x8,loop,-8,query|state_relation|gap_lag4,0.4674048658764816,229
grid50x8,loop,-8,query|state_relation|lag4_log_ratio,0.5028904138074444,229
grid50x8,loop,-8,query|state_relation|front_return_advantage,0.5165107090871284,229
grid50x8,loop,-8,query|state_relation|back_return_advantage,0.4684965689332502,229
grid50x8,loop,-8,query|state_relation|gap_return_advantage,0.519650655021834,229
grid50x8,loop,-8,query|state_relation|return_difference,0.48046371386982734,229
grid50x8,loop,-8,query|state_relation|front_turn_instability,0.48731317344456027,274
grid50x8,loop,-8,query|state_relation|back_turn_instability,0.481795272853667,274
grid50x8,loop,-8,query|state_relation|gap_turn_instability,0.5110444907890164,274
grid50x8,loop,-8,query|state_relation|turn_difference,0.47089850538755657,274
grid50x8,loop,-8,query|state_shape|front_d1,0.5421507936507937,300
grid50x8,loop,-8,query|state_shape|back_d1,0.4989682539682539,300
grid50x8,loop,-8,query|state_shape|gap_d1,0.5347777777777778,300
grid50x8,loop,-8,query|state_shape|response_log_ratio,0.48524603174603176,300
grid50x8,loop,-8,query|state_shape|velocity_alignment,0.47515079365079366,300
grid50x8,loop,-8,query|state_shape|parallel_gain,0.47997619047619045,300
grid50x8,loop,-8,query|state_shape|front_acceleration,0.5764598540145985,274
grid50x8,loop,-8,query|state_shape|back_acceleration,0.5098540145985401,274
grid50x8,loop,-8,query|state_shape|gap_acceleration,0.580422314911366,274
grid50x8,loop,-8,query|state_shape|acceleration_log_ratio,0.4487921445950643,274
grid50x8,loop,-8,query|state_shape|gap_jerk,0.571192365835223,252
grid50x8,loop,-8,query|state_shape|front_lag4,0.5612601372426699,229
grid50x8,loop,-8,query|state_shape|back_lag4,0.5395508421709294,229
grid50x8,loop,-8,query|state_shape|gap_lag4,0.5398939488459138,229
grid50x8,loop,-8,query|state_shape|lag4_log_ratio,0.48104595550010404,229
grid50x8,loop,-8,query|state_shape|front_return_advantage,0.49298190892077354,229
grid50x8,loop,-8,query|state_shape|back_return_advantage,0.49365772509877315,229
grid50x8,loop,-8,query|state_shape|gap_return_advantage,0.482761488875026,229
grid50x8,loop,-8,query|state_shape|return_difference,0.5049178623414431,229
grid50x8,loop,-8,query|state_shape|front_turn_instability,0.5188477580813348,274
grid50x8,loop,-8,query|state_shape|back_turn_instability,0.4671619742787626,274
grid50x8,loop,-8,query|state_shape|gap_turn_instability,0.5193169968717414,274
grid50x8,loop,-8,query|state_shape|turn_difference,0.4646767466110532,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|source_d1,0.544968253968254,300
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|target_d1,0.5532460317460317,300
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|target_source_d1_log_ratio,0.5374444444444445,300
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|source_acceleration,0.5507212374000695,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|target_acceleration,0.5664754953076121,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|target_source_acceleration_log_ratio,0.5481578032672924,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|source_lag4,0.6171345394052816,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|target_lag4,0.5181742566022042,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|target_source_lag4_log_ratio,0.4788833437305053,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_shape|recent_speed_correlation,0.411031399459347,229
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|source_d1,0.544968253968254,300
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|target_d1,0.4989682539682539,300
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|target_source_d1_log_ratio,0.481579365079365,300
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|source_acceleration,0.5507212374000695,274
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|target_acceleration,0.5098540145985401,274
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|target_source_acceleration_log_ratio,0.47863225582203683,274
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|source_lag4,0.6171345394052816,229
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|target_lag4,0.5395508421709294,229
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|target_source_lag4_log_ratio,0.4947806196714494,229
grid50x8,loop,-8,query_channel|front_edge_to_back_state_shape|recent_speed_correlation,0.43097317529631946,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|source_d1,0.544968253968254,300
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|target_d1,0.4617698412698413,300
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|target_source_d1_log_ratio,0.4261428571428571,300
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|source_acceleration,0.5507212374000695,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|target_acceleration,0.48980709071949946,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|target_source_acceleration_log_ratio,0.45461418143899895,274
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|source_lag4,0.6171345394052816,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|target_lag4,0.5231856934913703,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|target_source_lag4_log_ratio,0.5025161156165523,229
grid50x8,loop,-8,query_channel|front_edge_to_back_action_conditional|recent_speed_correlation,0.5365252651278852,229
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|source_d1,0.4989523809523809,300
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|target_d1,0.4617698412698413,300
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|target_source_d1_log_ratio,0.4578333333333332,300
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|source_acceleration,0.501025373653111,274
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|target_acceleration,0.48980709071949946,274
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|target_source_acceleration_log_ratio,0.4608880778588807,274
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|source_lag4,0.4602204200457476,229
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|target_lag4,0.5231856934913703,229
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|target_source_lag4_log_ratio,0.5008941567893533,229
grid50x8,loop,-8,query_channel|front_state_to_back_action_conditional|recent_speed_correlation,0.5298398835516739,229
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_terminal|d1,0.5048412698412699,300
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_terminal|acceleration,0.5305439694125825,274
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_terminal|jerk,0.5301965230536659,252
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_terminal|lag4,0.5234768143065086,229
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_terminal|return_advantage,0.5484508213765856,229
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_terminal|turn_instability,0.532959680222454,274
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_curvature|d1,0.5276190476190475,300
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_curvature|acceleration,0.564329162321863,274
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_curvature|jerk,0.5472222222222223,252
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_curvature|lag4,0.5290496984820129,229
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_curvature|return_advantage,0.5232376793512166,229
grid50x8,loop,-8,query_scalar|flow|action_relation|gap_curvature|turn_instability,0.5428962460896768,274
grid50x8,loop,-8,query_scalar|flow|action_relation|handoff_delay|d1,0.4974444444444445,300
grid50x8,loop,-8,query_scalar|flow|action_relation|handoff_delay|acceleration,0.5192301007994439,274
grid50x8,loop,-8,query_scalar|flow|action_relation|handoff_delay|jerk,0.4924036281179138,252
grid50x8,loop,-8,query_scalar|flow|action_relation|handoff_delay|lag4,0.5053025577043044,229
grid50x8,loop,-8,query_scalar|flow|action_relation|handoff_delay|return_advantage,0.5400499064254523,229
grid50x8,loop,-8,query_scalar|flow|action_relation|handoff_delay|turn_instability,0.518765206812652,274
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_terminal|d1,0.4846031746031746,300
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_terminal|acceleration,0.5341240875912409,274
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_terminal|jerk,0.508380574452003,252
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_terminal|lag4,0.48573508005822424,229
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_terminal|return_advantage,0.5295799542524433,229
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_terminal|turn_instability,0.5051181786583246,274
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_curvature|d1,0.5151349206349206,300
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_curvature|acceleration,0.5401720542231492,274
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_curvature|jerk,0.5429327286470144,252
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_curvature|lag4,0.5356622998544396,229
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_curvature|return_advantage,0.500322312331046,229
grid50x8,loop,-8,query_scalar|flow|action_shape|gap_curvature|turn_instability,0.5343543621828294,274
grid50x8,loop,-8,query_scalar|flow|action_shape|handoff_delay|d1,0.4761984126984127,300
grid50x8,loop,-8,query_scalar|flow|action_shape|handoff_delay|acceleration,0.5280413625304137,274
grid50x8,loop,-8,query_scalar|flow|action_shape|handoff_delay|jerk,0.4910808767951625,252
grid50x8,loop,-8,query_scalar|flow|action_shape|handoff_delay|lag4,0.5059263880224579,229
grid50x8,loop,-8,query_scalar|flow|action_shape|handoff_delay|return_advantage,0.5042836348513204,229
grid50x8,loop,-8,query_scalar|flow|action_shape|handoff_delay|turn_instability,0.5199730622175878,274
grid50x8,loop,-8,query_scalar|flow|action_shape|terminal_alignment|d1,0.49853968253968256,300
grid50x8,loop,-8,query_scalar|flow|action_shape|terminal_alignment|acceleration,0.4734098018769552,274
grid50x8,loop,-8,query_scalar|flow|action_shape|terminal_alignment|jerk,0.47032312925170067,252
grid50x8,loop,-8,query_scalar|flow|action_shape|terminal_alignment|lag4,0.5110313994593471,229
grid50x8,loop,-8,query_scalar|flow|action_shape|terminal_alignment|return_advantage,0.5083905177791641,229
grid50x8,loop,-8,query_scalar|flow|action_shape|terminal_alignment|turn_instability,0.5075686478971151,274
grid50x8,loop,-8,query_scalar|flow|action_shape|back_front_path_log_ratio|d1,0.5316031746031746,300
grid50x8,loop,-8,query_scalar|flow|action_shape|back_front_path_log_ratio|acceleration,0.5031977754605492,274
grid50x8,loop,-8,query_scalar|flow|action_shape|back_front_path_log_ratio|jerk,0.5065287226001511,252
grid50x8,loop,-8,query_scalar|flow|action_shape|back_front_path_log_ratio|lag4,0.4976086504470783,229
grid50x8,loop,-8,query_scalar|flow|action_shape|back_front_path_log_ratio|return_advantage,0.5077354959451029,229
grid50x8,loop,-8,query_scalar|flow|action_shape|back_front_path_log_ratio|turn_instability,0.4740484880083421,274
grid50x8,loop,-8,query_scalar|flow|action_conditional|gap_curvature|d1,0.4990952380952381,300
grid50x8,loop,-8,query_scalar|flow|action_conditional|gap_curvature|acceleration,0.4912582551268683,274
grid50x8,loop,-8,query_scalar|flow|action_conditional|gap_curvature|jerk,0.4822940287226001,252
grid50x8,loop,-8,query_scalar|flow|action_conditional|gap_curvature|lag4,0.4689332501559576,229
grid50x8,loop,-8,query_scalar|flow|action_conditional|gap_curvature|return_advantage,0.48221043876065706,229
grid50x8,loop,-8,query_scalar|flow|action_conditional|gap_curvature|turn_instability,0.5107881473757386,274
grid50x8,loop,-8,query_scalar|flow|action_conditional|handoff_delay|d1,0.4793333333333334,300
grid50x8,loop,-8,query_scalar|flow|action_conditional|handoff_delay|acceleration,0.4863138686131387,274
