corpus,event,base,combined,delta,lo,hi,n_pos,sig
B2,disp1_m1,phase,routing,0.02494144258626807,0.012016651848195224,0.04315450644359077,2537,True
B2,disp1_m1,tier1,routing,-0.0009741895400134926,-0.00236775509803529,6.308915701322433e-05,2537,False
B2,disp1_m1,tier1,tier1+routing,-0.00014011362763222124,-0.0013090359005408169,0.0009487967990690185,2537,False
B2,disp1_m1,tier1+routing_perm,tier1+routing,0.0002819656377411883,-0.000860003841390236,0.0012887725153613444,2537,False
B2,disp1_m1,phase,tier1,0.025915632126281563,0.01237524319392351,0.04472856743981764,2537,True
B2,disp1_m2,phase,routing,0.031026350220796584,0.013743749887092056,0.052708971772815826,2903,True
B2,disp1_m2,tier1,routing,-0.0009191758036384279,-0.0027202442061254827,0.0011168063274144741,2903,False
B2,disp1_m2,tier1,tier1+routing,0.0005503325916343949,-0.00037372947950389254,0.0017704589048101267,2903,False
B2,disp1_m2,tier1+routing_perm,tier1+routing,0.0013337000159575618,0.00029091249314933674,0.0027113297454117863,2903,True
B2,disp1_m2,tier2,tier2+routing,0.0006636091261996713,-0.0002816172696453956,0.0015774630972666072,2903,False
B2,disp1_m2,phase,tier1,0.03194552602443501,0.014932733073003999,0.0537905903116986,2903,True
B2,disp2_m1,phase,routing,0.01209583710570028,0.006828052300232717,0.01819385866454516,3566,True
B2,disp2_m1,tier1,routing,-0.0001377838268887821,-0.00044490550772664507,0.00015677218117418908,3566,False
B2,disp2_m1,tier1,tier1+routing,0.00020757511257141203,-2.07716183917378e-05,0.0004248239028248752,3566,False
B2,disp2_m1,tier1+routing_perm,tier1+routing,0.00039692294778237436,9.58292673814226e-05,0.0007733265992540207,3566,True
B2,disp2_m1,phase,tier1,0.012233620932589062,0.006999343169924699,0.018229009811430323,3566,True
B2,disp2_m2,phase,routing,0.013573845509750604,0.007697787796565564,0.020518572870816373,4169,True
B2,disp2_m2,tier1,routing,-0.000894285849960319,-0.0015975581500438068,-0.00022968921743968522,4169,True
B2,disp2_m2,tier1,tier1+routing,0.00033055140112414616,-1.7120440225584785e-05,0.0007371452384330208,4169,False
B2,disp2_m2,tier1+routing_perm,tier1+routing,0.0003530964225516575,0.0001286297881680665,0.0005847516848422358,4169,True
B2,disp2_m2,phase,tier1,0.014468131359710923,0.008702424563780498,0.02114756900708333,4169,True
B2,dispnc1_m4,phase,routing,0.006588869179306234,-0.0020252256753474944,0.014729383971220915,423,False
B2,dispnc1_m4,tier1,routing,-0.0019465981038938596,-0.00579013532848818,0.0007587649515628267,423,False
B2,dispnc1_m4,tier1,tier1+routing,-0.000913505936127601,-0.003649038891887546,0.0013084629657977413,423,False
B2,dispnc1_m4,tier1+routing_perm,tier1+routing,-0.00020263222583194462,-0.0030394767867586462,0.001796852368626109,423,False
B2,dispnc1_m4,tier2,tier2+routing,-0.00011958623163854654,-0.0019240921136827987,0.0018661770362643274,423,False
B2,dispnc1_m4,phase,tier1,0.008535467283200093,0.0017462873971538979,0.01605115357791999,423,True
B2,drop1_m2,phase,routing,0.03536237018666555,0.024369261168840327,0.05000572019674135,511,True
B2,drop1_m2,tier1,routing,-0.0025021589424503166,-0.0061984828814959595,0.0011021085991999636,511,False
B2,drop1_m2,tier1,tier1+routing,0.00013285799694429112,-0.0031630790785792313,0.0031785721447188,511,False
B2,drop1_m2,tier1+routing_perm,tier1+routing,0.000996434977082017,-0.002512822330081213,0.004314283581687259,511,False
B2,drop1_m2,phase,tier1,0.037864529129115865,0.029175152148640967,0.050539528809495006,511,True
B2,drop2_m2,phase,routing,0.22710015750612278,0.16656590244234262,0.3025623598982728,1162,True
B2,drop2_m2,tier1,routing,0.0008467092145634236,-0.0003781014188292741,0.0024732619438441496,1162,False
B2,drop2_m2,tier1,tier1+routing,0.0013929732239591486,-2.6660522605545518e-05,0.003093796878924846,1162,False
B2,drop2_m2,tier1+routing_perm,tier1+routing,0.002185056037583011,0.0004958422802719437,0.0040820763425493765,1162,True
B2,drop2_m2,tier2,tier2+routing,0.00022761000391491315,-0.0008971435212156125,0.0012805358417306567,1162,False
B2,drop2_m2,phase,tier1,0.22625344829155936,0.16651687794387346,0.30145669616475085,1162,True
B2,drop2_m4,phase,routing,0.2820456652640374,0.21167867246973668,0.35558511194363995,1769,True
B2,drop2_m4,tier1,routing,-0.002445261795841036,-0.007229378197897526,0.002325151144852394,1769,False
B2,drop2_m4,tier1,tier1+routing,-8.150872652812335e-05,-0.003418645286083549,0.0034194527673472395,1769,False
B2,drop2_m4,tier1+routing_perm,tier1+routing,0.0011105563989444178,-0.0028475474411090605,0.005141379977733563,1769,False
B2,drop2_m4,phase,tier1,0.28449092705987844,0.21478467555739464,0.3571550747651532,1769,True
B2,dropfail1_m2,phase,routing,0.025765875431121965,0.0053744293361562175,0.05694065822362583,167,True
B2,dropfail1_m2,tier1,routing,-0.032562385879488676,-0.05720804856804382,-0.013047462953471617,167,True
B2,dropfail1_m2,tier1,tier1+routing,0.0036518563603165077,-0.006254363183497771,0.012563452581929457,167,False
B2,dropfail1_m2,tier1+routing_perm,tier1+routing,0.008216676810712031,-0.004349366374146923,0.01721478858078954,167,False
B2,dropfail1_m2,phase,tier1,0.05832826131061064,0.04235110374028746,0.0807364575184255,167,True
B2,grip_m1,phase,routing,0.14112989928892172,0.1091516590321984,0.17913623093260653,1240,True
B2,grip_m1,tier1,routing,-0.009048495334486817,-0.013997135706250533,-0.004989735300018016,1240,True
B2,grip_m1,tier1,tier1+routing,0.00016314294572405963,-0.0007438431078153507,0.0011166652585111625,1240,False
B2,grip_m1,tier1+routing_perm,tier1+routing,0.00043817319905192775,-0.0003418538687016026,0.0013321506788841727,1240,False
B2,grip_m1,phase,tier1,0.15017839462340854,0.11881742817598828,0.18785400561831897,1240,True
B2,grip_m2,phase,routing,0.11651464077906748,0.08139616269024619,0.1557229485163237,2464,True
B2,grip_m2,tier1,routing,-0.008952975697110621,-0.015146867506037137,-0.004408329014076609,2464,True
B2,grip_m2,tier1,tier1+routing,0.00036019809335841035,-0.0013379524512521362,0.0018449386809995924,2464,False
B2,grip_m2,tier1+routing_perm,tier1+routing,0.0016528570517743146,-8.240072440022504e-05,0.0030834159100915025,2464,False
B2,grip_m2,phase,tier1,0.1254676164761781,0.09274166803645767,0.16300725349380596,2464,True
B2,jext_m2,phase,routing,0.07645493509023604,0.05008466143065807,0.26325956552682417,438,True
B2,jext_m2,tier1,routing,-0.006343756088057706,-0.0351413465566236,0.004876702629569243,438,False
B2,jext_m2,tier1,tier1+routing,0.006813089988133791,-0.01014053500227122,0.050247962772813515,438,False
B2,jext_m2,tier1+routing_perm,tier1+routing,0.014631262950958956,-0.0033030530201143852,0.0675121440414207,438,False
B2,jext_m2,phase,tier1,0.08279869117829375,0.05473247002624814,0.29359891541922567,438,True
B2,jlim_m2,phase,routing,0.19793169793169796,0.0394687616909839,0.30786092349366445,89,True
B2,jlim_m2,tier1,routing,0.0045463795463795975,-0.08670412977787201,0.052293796999960174,89,False
B2,jlim_m2,tier1,tier1+routing,0.016737891737891752,-0.03950841540601158,0.03578128239226175,89,False
B2,jlim_m2,tier1+routing_perm,tier1+routing,0.0371942871942873,-0.004388953583008586,0.04927007299270092,89,False
B2,jlim_m2,phase,tier1,0.19338531838531836,0.11309747092851097,0.35054883832457495,89,True
B2,jlim_m4,phase,routing,0.16515009209226306,0.11377839547667262,0.22624482807818524,149,True
B2,jlim_m4,tier1,routing,-3.9642364880521086e-05,-0.09373490959168718,0.034252659542166095,149,False
