prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
3,state,back_12_15,4,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,5,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,6,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,7,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,8,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,front_2_5,0,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,0,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,1,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,1,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,2,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,2,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,3,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,4,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,5,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,6,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,7,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,8,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,state,front_2_5,9,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.9090909090909091,1.0,16,16
3,action,back_12_15,6,consensus_distance,0.375,0.375,0.0,-0.125,0.125,1.0,1.0,16,16
3,action,back_12_15,7,consensus_distance,0.375,0.375,0.0,-0.125,0.125,1.0,1.0,16,16
3,action,front_2_5,0,consensus_distance,0.375,0.375,0.0,-0.125,0.125,1.0,1.0,16,16
3,action,front_2_5,1,consensus_distance,0.375,0.375,0.0,-0.125,0.125,1.0,1.0,16,16
3,action,front_2_5,1,token_dispersion,0.4375,0.4375,0.0,-0.1875,0.1875,1.0,1.0,16,16
3,action,front_2_5,2,consensus_distance,0.375,0.375,0.0,-0.125,0.125,1.0,1.0,16,16
3,action,front_2_5,2,top1_mass,0.375,0.375,0.0,-0.0953125,0.12812499999999982,1.0,1.0,16,16
3,action,front_2_5,3,token_dispersion,0.4375,0.4375,0.0,-0.125,0.28593749999999973,1.0,1.0,16,16
3,action,front_2_5,4,token_dispersion,0.4375,0.4375,0.0,-0.125,0.28593749999999973,1.0,1.0,16,16
3,action,front_2_5,5,token_dispersion,0.4375,0.4375,0.0,-0.125,0.28593749999999973,1.0,1.0,16,16
3,action,front_2_5,6,consensus_distance,0.4375,0.4375,0.0,-0.1875,0.25,1.0,1.0,16,16
3,action,front_2_5,6,token_dispersion,0.4375,0.4375,0.0,-0.125,0.28593749999999973,1.0,1.0,16,16
3,action,front_2_5,7,consensus_distance,0.4375,0.4375,0.0,-0.1875,0.25,1.0,1.0,16,16
3,action,front_2_5,8,consensus_distance,0.5,0.4375,0.0625,-0.125,0.25,1.0,1.0,16,16
3,action,front_2_5,9,consensus_distance,0.5,0.5,0.0,-0.125,0.125,1.0,1.0,16,16
3,state,back_12_15,1,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,1.0,1.0,16,16
3,state,back_12_15,2,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,1.0,1.0,16,16
3,state,back_12_15,9,consensus_distance,0.4375,0.4375,0.0,0.0,0.0,1.0,1.0,16,16
3,state,front_2_5,0,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,1,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,2,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,3,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,3,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,4,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,4,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,5,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,5,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,6,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,6,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,7,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,7,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,8,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,8,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
3,state,front_2_5,9,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,1.0,1.0,16,16
3,state,front_2_5,9,entropy,0.3125,0.375,-0.0625,-0.190625,0.09531249999999991,1.0,1.0,16,16
