level,cohort,suite,task,calibration,threshold_mode,method,k,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,10,800,21,779,21,0,99,680,1.0,0.12708600770218229,0.175
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,20,800,21,779,21,0,99,680,1.0,0.12708600770218229,0.175
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,1,800,21,779,0,21,2,777,0.0,0.0025673940949935813,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,2,800,21,779,0,21,1,778,0.0,0.0012836970474967907,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,3,800,21,779,0,21,1,778,0.0,0.0012836970474967907,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,4,800,21,779,0,21,1,778,0.0,0.0012836970474967907,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,5,800,21,779,0,21,1,778,0.0,0.0012836970474967907,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,6,800,21,779,0,21,2,777,0.0,0.0025673940949935813,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,7,800,21,779,0,21,2,777,0.0,0.0025673940949935813,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,8,800,21,779,0,21,4,775,0.0,0.005134788189987163,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,9,800,21,779,0,21,4,775,0.0,0.005134788189987163,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,10,800,21,779,0,21,3,776,0.0,0.0038510911424903724,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,20,800,21,779,0,21,13,766,0.0,0.01668806161745828,0.0
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,1,800,21,779,2,19,8,771,0.09523809523809523,0.010269576379974325,0.2
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,2,800,21,779,4,17,10,769,0.19047619047619047,0.012836970474967908,0.2857142857142857
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,3,800,21,779,4,17,12,767,0.19047619047619047,0.01540436456996149,0.25
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,4,800,21,779,4,17,12,767,0.19047619047619047,0.01540436456996149,0.25
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,5,800,21,779,5,16,16,763,0.23809523809523808,0.02053915275994865,0.23809523809523808
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,6,800,21,779,5,16,17,762,0.23809523809523808,0.021822849807445442,0.22727272727272727
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,7,800,21,779,5,16,20,759,0.23809523809523808,0.025673940949935817,0.2
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,8,800,21,779,7,14,22,757,0.3333333333333333,0.028241335044929396,0.2413793103448276
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,9,800,21,779,7,14,22,757,0.3333333333333333,0.028241335044929396,0.2413793103448276
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,10,800,21,779,7,14,23,756,0.3333333333333333,0.029525032092426188,0.23333333333333334
task,all,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,20,800,21,779,11,10,34,745,0.5238095238095238,0.043645699614890884,0.24444444444444444
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,1,800,2,798,2,0,139,659,1.0,0.17418546365914786,0.014184397163120567
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,2,800,2,798,2,0,134,664,1.0,0.16791979949874686,0.014705882352941176
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,3,800,2,798,2,0,132,666,1.0,0.16541353383458646,0.014925373134328358
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,4,800,2,798,2,0,118,680,1.0,0.14786967418546365,0.016666666666666666
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,5,800,2,798,2,0,121,677,1.0,0.15162907268170425,0.016260162601626018
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,6,800,2,798,2,0,123,675,1.0,0.15413533834586465,0.016
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,7,800,2,798,2,0,121,677,1.0,0.15162907268170425,0.016260162601626018
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,8,800,2,798,2,0,123,675,1.0,0.15413533834586465,0.016
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,9,800,2,798,2,0,121,677,1.0,0.15162907268170425,0.016260162601626018
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,10,800,2,798,2,0,121,677,1.0,0.15162907268170425,0.016260162601626018
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean,20,800,2,798,2,0,116,682,1.0,0.14536340852130325,0.01694915254237288
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,1,800,2,798,0,2,9,789,0.0,0.011278195488721804,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,2,800,2,798,0,2,10,788,0.0,0.012531328320802004,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,3,800,2,798,0,2,10,788,0.0,0.012531328320802004,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,4,800,2,798,0,2,11,787,0.0,0.013784461152882205,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,5,800,2,798,0,2,9,789,0.0,0.011278195488721804,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,6,800,2,798,0,2,9,789,0.0,0.011278195488721804,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,7,800,2,798,0,2,9,789,0.0,0.011278195488721804,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,8,800,2,798,0,2,9,789,0.0,0.011278195488721804,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,9,800,2,798,0,2,12,786,0.0,0.015037593984962405,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,10,800,2,798,0,2,11,787,0.0,0.013784461152882205,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine,20,800,2,798,0,2,9,789,0.0,0.011278195488721804,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,1,800,2,798,2,0,70,728,1.0,0.08771929824561403,0.027777777777777776
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,2,800,2,798,2,0,46,752,1.0,0.05764411027568922,0.041666666666666664
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,3,800,2,798,2,0,45,753,1.0,0.05639097744360902,0.0425531914893617
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,4,800,2,798,2,0,56,742,1.0,0.07017543859649122,0.034482758620689655
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,5,800,2,798,2,0,53,745,1.0,0.06641604010025062,0.03636363636363636
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,6,800,2,798,2,0,55,743,1.0,0.06892230576441102,0.03508771929824561
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,7,800,2,798,2,0,46,752,1.0,0.05764411027568922,0.041666666666666664
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,8,800,2,798,2,0,45,753,1.0,0.05639097744360902,0.0425531914893617
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,9,800,2,798,2,0,55,743,1.0,0.06892230576441102,0.03508771929824561
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,10,800,2,798,2,0,46,752,1.0,0.05764411027568922,0.041666666666666664
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_neighbors_euclidean_score,20,800,2,798,2,0,49,749,1.0,0.06140350877192982,0.0392156862745098
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,1,800,2,798,0,2,4,794,0.0,0.005012531328320802,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,2,800,2,798,0,2,4,794,0.0,0.005012531328320802,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,3,800,2,798,0,2,3,795,0.0,0.0037593984962406013,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,4,800,2,798,0,2,2,796,0.0,0.002506265664160401,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,5,800,2,798,0,2,4,794,0.0,0.005012531328320802,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,6,800,2,798,0,2,2,796,0.0,0.002506265664160401,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,7,800,2,798,0,2,2,796,0.0,0.002506265664160401,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,8,800,2,798,0,2,1,797,0.0,0.0012531328320802004,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,9,800,2,798,0,2,2,796,0.0,0.002506265664160401,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,10,800,2,798,0,2,2,796,0.0,0.002506265664160401,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,euclidean_neighbors_cosine_score,20,800,2,798,0,2,1,797,0.0,0.0012531328320802004,0.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,1,800,2,798,1,1,9,789,0.5,0.011278195488721804,0.1
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,2,800,2,798,1,1,6,792,0.5,0.007518796992481203,0.14285714285714285
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,3,800,2,798,1,1,8,790,0.5,0.010025062656641603,0.1111111111111111
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,4,800,2,798,1,1,9,789,0.5,0.011278195488721804,0.1
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,5,800,2,798,1,1,7,791,0.5,0.008771929824561403,0.125
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,6,800,2,798,1,1,7,791,0.5,0.008771929824561403,0.125
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,7,800,2,798,1,1,8,790,0.5,0.010025062656641603,0.1111111111111111
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,8,800,2,798,1,1,8,790,0.5,0.010025062656641603,0.1111111111111111
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,9,800,2,798,1,1,8,790,0.5,0.010025062656641603,0.1111111111111111
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,10,800,2,798,1,1,7,791,0.5,0.008771929824561403,0.125
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,20,800,2,798,1,1,8,790,0.5,0.010025062656641603,0.1111111111111111
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,1,800,2,798,2,0,30,768,1.0,0.03759398496240601,0.0625
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,2,800,2,798,2,0,32,766,1.0,0.040100250626566414,0.058823529411764705
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,3,800,2,798,2,0,26,772,1.0,0.03258145363408521,0.07142857142857142
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,4,800,2,798,2,0,27,771,1.0,0.03383458646616541,0.06896551724137931
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,5,800,2,798,2,0,25,773,1.0,0.03132832080200501,0.07407407407407407
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,6,800,2,798,2,0,25,773,1.0,0.03132832080200501,0.07407407407407407
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,7,800,2,798,2,0,27,771,1.0,0.03383458646616541,0.06896551724137931
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,8,800,2,798,2,0,27,771,1.0,0.03383458646616541,0.06896551724137931
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,9,800,2,798,2,0,27,771,1.0,0.03383458646616541,0.06896551724137931
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,10,800,2,798,2,0,27,771,1.0,0.03383458646616541,0.06896551724137931
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean,20,800,2,798,2,0,32,766,1.0,0.040100250626566414,0.058823529411764705
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,1,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,2,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,3,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,4,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,5,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,6,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,7,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,8,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,9,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,10,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine,20,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,1,800,2,798,2,0,2,796,1.0,0.002506265664160401,0.5
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,2,800,2,798,2,0,5,793,1.0,0.006265664160401002,0.2857142857142857
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,3,800,2,798,2,0,1,797,1.0,0.0012531328320802004,0.6666666666666666
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,4,800,2,798,2,0,0,798,1.0,0.0,1.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,5,800,2,798,2,0,0,798,1.0,0.0,1.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,6,800,2,798,2,0,0,798,1.0,0.0,1.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,7,800,2,798,2,0,0,798,1.0,0.0,1.0
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,8,800,2,798,2,0,3,795,1.0,0.0037593984962406013,0.4
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,9,800,2,798,2,0,2,796,1.0,0.002506265664160401,0.5
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,10,800,2,798,2,0,4,794,1.0,0.005012531328320802,0.3333333333333333
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,20,800,2,798,2,0,13,785,1.0,0.016290726817042606,0.13333333333333333
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,1,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,2,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,3,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,4,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,5,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,6,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,7,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,8,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,9,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,10,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,20,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,1,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,2,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,3,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,4,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,5,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,6,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,7,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,8,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,9,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,10,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,20,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,1,800,2,798,2,0,7,791,1.0,0.008771929824561403,0.2222222222222222
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,2,800,2,798,2,0,10,788,1.0,0.012531328320802004,0.16666666666666666
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,3,800,2,798,2,0,11,787,1.0,0.013784461152882205,0.15384615384615385
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,4,800,2,798,2,0,13,785,1.0,0.016290726817042606,0.13333333333333333
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,5,800,2,798,2,0,13,785,1.0,0.016290726817042606,0.13333333333333333
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,6,800,2,798,2,0,13,785,1.0,0.016290726817042606,0.13333333333333333
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,7,800,2,798,2,0,15,783,1.0,0.018796992481203006,0.11764705882352941
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,8,800,2,798,2,0,16,782,1.0,0.020050125313283207,0.1111111111111111
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,9,800,2,798,2,0,20,778,1.0,0.02506265664160401,0.09090909090909091
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,10,800,2,798,2,0,21,777,1.0,0.02631578947368421,0.08695652173913043
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,20,800,2,798,2,0,32,766,1.0,0.040100250626566414,0.058823529411764705
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,1,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,2,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,3,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,4,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,5,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,6,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,7,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,8,800,2,798,0,2,0,798,0.0,0.0,
task,all,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,task_init,fixed_k20,cosine,9,800,2,798,0,2,0,798,0.0,0.0,
